snapshot_id,collect_date,mode,mode_cn,character_slug,character_name_en,character_name_cn,usage_value,source_file,note
4.3.1,2026-06-11,as,末日幻影,rappa,Rappa,乱破,0.82,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,rappa,Rappa,乱破,0.94,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,robin,Robin,知更鸟,3.69,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,robin,Robin,知更鸟,4.47,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,robin,Robin,知更鸟,4.34,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,robin,Robin,知更鸟,7.49,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,ruan-mei,Ruan Mei,阮•梅,8.11,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,ruan-mei,Ruan Mei,阮•梅,7.61,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,ruan-mei,Ruan Mei,阮•梅,14.67,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,ruan-mei,Ruan Mei,阮•梅,16.1,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,saber,Saber,Saber,0.98,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,saber,Saber,Saber,0.53,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,saber,Saber,Saber,0.62,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,saber,Saber,Saber,1.42,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,sampo,Sampo,桑博,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,sampo,Sampo,桑博,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,sampo,Sampo,桑博,0.01,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,sampo,Sampo,桑博,0.01,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,seele,Seele,希儿,0.57,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,seele,Seele,希儿,0.93,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,seele,Seele,希儿,1.4,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,seele,Seele,希儿,1.59,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,serval,Serval,希露瓦,0.12,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,serval,Serval,希露瓦,0.17,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,serval,Serval,希露瓦,0.09,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,serval,Serval,希露瓦,0.2,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,silver-wolf,Silver Wolf,银狼,1.58,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,silver-wolf,Silver Wolf,银狼,0.76,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,silver-wolf,Silver Wolf,银狼,2.43,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,silver-wolf,Silver Wolf,银狼,3.3,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,silver-wolf-lv-999,Silver Wolf LV.999,银狼LV.999,39.64,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,silver-wolf-lv-999,Silver Wolf LV.999,银狼LV.999,31.62,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,silver-wolf-lv-999,Silver Wolf LV.999,银狼LV.999,50.94,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,silver-wolf-lv-999,Silver Wolf LV.999,银狼LV.999,56.06,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,anaxa,Anaxa,那刻夏,2.23,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,anaxa,Anaxa,那刻夏,2.05,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,anaxa,Anaxa,那刻夏,3.41,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,anaxa,Anaxa,那刻夏,2.85,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,argenti,Argenti,银枝,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,argenti,Argenti,银枝,0.25,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,argenti,Argenti,银枝,0.01,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,argenti,Argenti,银枝,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,ashveil,Ashveil,不死途,3.94,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,ashveil,Ashveil,不死途,4.06,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,ashveil,Ashveil,不死途,3.68,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,ashveil,Ashveil,不死途,6.66,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,blade,Blade,刃,0.17,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,blade,Blade,刃,0.14,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,blade,Blade,刃,0.06,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,blade,Blade,刃,0.31,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,march-7th-evernight,Evernight,长夜月,3.39,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,march-7th-evernight,Evernight,长夜月,4.49,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,march-7th-evernight,Evernight,长夜月,3.02,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,march-7th-evernight,Evernight,长夜月,6.02,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,sparxie,Sparxie,火花,11.84,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,sparxie,Sparxie,火花,10.08,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,sparxie,Sparxie,火花,12.91,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,sparxie,Sparxie,火花,15.65,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,sparkle,Sparkle,花火,28.9,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,sparkle,Sparkle,花火,23.06,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,sparkle,Sparkle,花火,35.83,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,sparkle,Sparkle,花火,38.62,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,sunday,Sunday,星期日,17.71,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,sunday,Sunday,星期日,16.85,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,sunday,Sunday,星期日,13.86,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,sunday,Sunday,星期日,23.61,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,anaxa,Anaxa,那刻夏,2.65,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,anaxa,Anaxa,那刻夏,5.59,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,anaxa,Anaxa,那刻夏,3.44,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,anaxa,Anaxa,那刻夏,3.09,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,argenti,Argenti,银枝,0.04,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,argenti,Argenti,银枝,0.25,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,argenti,Argenti,银枝,0.06,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,argenti,Argenti,银枝,0.05,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,ashveil,Ashveil,不死途,0.98,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,ashveil,Ashveil,不死途,0.97,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,ashveil,Ashveil,不死途,1.44,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,ashveil,Ashveil,不死途,1.71,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,blade,Blade,刃,0.06,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,blade,Blade,刃,0.1,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,blade,Blade,刃,0.04,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,blade,Blade,刃,0.29,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,march-7th-evernight,Evernight,长夜月,36.77,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,march-7th-evernight,Evernight,长夜月,42.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,march-7th-evernight,Evernight,长夜月,43.22,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,march-7th-evernight,Evernight,长夜月,51.55,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,sparxie,Sparxie,火花,18.43,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,sparxie,Sparxie,火花,14.55,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,sparxie,Sparxie,火花,24.66,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,sparxie,Sparxie,火花,25.32,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,sushang,Sushang,素裳,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,sushang,Sushang,素裳,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,sushang,Sushang,素裳,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,sushang,Sushang,素裳,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,the-dahlia,The Dahlia,大丽花,23.33,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,the-dahlia,The Dahlia,大丽花,18.91,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,the-dahlia,The Dahlia,大丽花,29.75,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,the-dahlia,The Dahlia,大丽花,36.34,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,the-herta,The Herta,大黑塔,3.75,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,the-herta,The Herta,大黑塔,15.45,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,the-herta,The Herta,大黑塔,4.75,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,the-herta,The Herta,大黑塔,4.34,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,tingyun,Tingyun,停云,0.17,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,tingyun,Tingyun,停云,0.22,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,tingyun,Tingyun,停云,0.27,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,tingyun,Tingyun,停云,0.48,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,tingyun-fugue,Fugue,忘归人,19.83,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,tingyun-fugue,Fugue,忘归人,17.04,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,tingyun-fugue,Fugue,忘归人,25.08,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,tingyun-fugue,Fugue,忘归人,30.63,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,topaz,Topaz & Numby,托帕&账账,0.1,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,topaz,Topaz & Numby,托帕&账账,0.03,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,topaz,Topaz & Numby,托帕&账账,0.1,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,topaz,Topaz & Numby,托帕&账账,0.11,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,trailblazer-destruction,Trailblazer - The Destruction,开拓者 - 毁灭,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,trailblazer-destruction,Trailblazer - The Destruction,开拓者 - 毁灭,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,trailblazer-destruction,Trailblazer - The Destruction,开拓者 - 毁灭,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,trailblazer-destruction,Trailblazer - The Destruction,开拓者 - 毁灭,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,trailblazer-elation,Trailblazer: Elation,开拓者•欢愉,23.86,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,trailblazer-elation,Trailblazer: Elation,开拓者•欢愉,17.31,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,trailblazer-elation,Trailblazer: Elation,开拓者•欢愉,27.85,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,trailblazer-elation,Trailblazer: Elation,开拓者•欢愉,31.46,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,trailblazer-harmony,Trailblazer - The Harmony,开拓者 - 同谐,6.19,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,trailblazer-harmony,Trailblazer - The Harmony,开拓者 - 同谐,4.85,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,trailblazer-harmony,Trailblazer - The Harmony,开拓者 - 同谐,6.97,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,aa,异相仲裁,trailblazer-harmony,Trailblazer - The Harmony,开拓者 - 同谐,8.88,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,moc,混沌回忆,trailblazer-preservation,Trailblazer - The Preservation,开拓者 - 存护,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,pf,虚构叙事,trailblazer-preservation,Trailblazer - The Preservation,开拓者 - 存护,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
4.3.1,2026-06-11,as,末日幻影,trailblazer-preservation,Trailblazer - The Preservation,开拓者 - 存护,0.0,4.3.1/histograph.json,trend auxiliary; not a full character usage table
