snapshot_id,collect_date,mode,mode_cn,sub_mode,sub_mode_cn,phase_ver,phase_name,start_date,end_date,character_slug,character_name_en,character_name_cn,role,rarity,app_rate,avg_score,sample,sample_players,cons_avg,char_level,w_engine_level,core_skill,source_kind,source_file,source_url,quality_flag
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,lucy,Luciana de Montefio,露西亚娜·德·蒙特夫,辅助,A,0.18,0,144,12,5.96,60.0,60.0,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,lucy,Luciana de Montefio,露西亚娜·德·蒙特夫,辅助,A,0.51,25853,198,10,5.99,60.0,60.0,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,lucy,Luciana de Montefio,露西亚娜·德·蒙特夫,辅助,A,0.29,26073,90,9,6.0,60.0,57.25,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,lucy,Luciana de Montefio,露西亚娜·德·蒙特夫,辅助,A,0.2,29172,104,8,6.0,60.0,60.0,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,lucy,Luciana de Montefio,露西亚娜·德·蒙特夫,辅助,A,0.26,21503,144,3,5.98,60.0,60.0,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,lucy,Luciana de Montefio,露西亚娜·德·蒙特夫,辅助,A,0.31,28052,146,6,5.99,60.0,60.0,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-3,第5防线 3,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,lycaon,Von Lycaon,冯·莱卡恩,辅助,S,0.18,27102,466,89,2.12,60.0,59.85,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,lycaon,Von Lycaon,冯·莱卡恩,辅助,S,2.19,28139,500,107,2.18,60.0,58.55,6.97,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,lycaon,Von Lycaon,冯·莱卡恩,辅助,S,6.04,30625,1745,230,2.28,59.99,58.84,6.97,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,lycaon,Von Lycaon,冯·莱卡恩,辅助,S,5.33,29223,878,150,2.28,59.98,58.95,6.98,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,lycaon,Von Lycaon,冯·莱卡恩,辅助,S,1.34,27941,509,114,2.21,59.99,59.37,6.98,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,lycaon,Von Lycaon,冯·莱卡恩,辅助,S,0.11,0,598,71,2.26,60.0,59.75,6.99,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,lycaon,Von Lycaon,冯·莱卡恩,辅助,S,0.36,27360,581,142,2.48,60.0,59.87,6.98,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-3,第5防线 3,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,manato,Komano Manato,狛野真斗,直伤主C,A,1.16,27712,247,44,5.76,60.0,60.0,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,manato,Komano Manato,狛野真斗,直伤主C,A,0.01,0,248,108,5.74,60.0,60.0,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,manato,Komano Manato,狛野真斗,直伤主C,A,0.89,28369,178,77,5.78,60.0,60.0,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,manato,Komano Manato,狛野真斗,直伤主C,A,0.41,26658,62,29,5.92,60.0,60.0,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,manato,Komano Manato,狛野真斗,直伤主C,A,0.01,0,10,9,5.8,60.0,60.0,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,manato,Komano Manato,狛野真斗,直伤主C,A,0.02,0,84,10,5.85,60.0,60.0,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,manato,Komano Manato,狛野真斗,直伤主C,A,0.04,0,60,25,5.99,60.0,60.0,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-3,第5防线 3,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,miyabi,Hoshimi Miyabi,星见 雅,异常主C,S,1.18,28804,7702,3381,1.08,60.0,59.99,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,miyabi,Hoshimi Miyabi,星见 雅,异常主C,S,15.2,30426,4597,4740,1.84,60.0,59.98,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,miyabi,Hoshimi Miyabi,星见 雅,异常主C,S,34.24,27742,10044,7603,1.17,60.0,59.98,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,miyabi,Hoshimi Miyabi,星见 雅,异常主C,S,38.45,28747,7268,6855,1.5,60.0,59.99,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,miyabi,Hoshimi Miyabi,星见 雅,异常主C,S,39.92,34532,8878,6687,1.24,60.0,59.95,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,miyabi,Hoshimi Miyabi,星见 雅,异常主C,S,3.12,24411,8049,3650,1.12,60.0,59.98,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,miyabi,Hoshimi Miyabi,星见 雅,异常主C,S,2.15,28506,11101,7761,1.28,60.0,59.95,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,nangong-yu,Nangong Yu,南宫羽,辅助,S,3.09,30220,3865,1527,0.08,59.97,59.52,6.83,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,nangong-yu,Nangong Yu,南宫羽,辅助,S,17.99,30720,9028,3622,0.11,60.0,59.78,6.98,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,nangong-yu,Nangong Yu,南宫羽,辅助,S,54.21,35219,11607,3743,0.12,60.0,59.77,6.99,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,nangong-yu,Nangong Yu,南宫羽,辅助,S,1.87,24856,7185,1539,0.12,60.0,59.92,6.99,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,nangong-yu,Nangong Yu,南宫羽,辅助,S,1.02,28272,9686,2982,0.13,60.0,59.86,6.99,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-3,第5防线 3,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,nekomata,Nekomiya Mana,猫宫 又奈,直伤主C,S,0.04,0,80,24,3.42,60.0,58.98,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,nekomata,Nekomiya Mana,猫宫 又奈,直伤主C,S,0.01,0,66,49,3.48,60.0,60.0,6.99,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,nekomata,Nekomiya Mana,猫宫 又奈,直伤主C,S,0.0,0,50,42,3.97,60.0,60.0,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,nekomata,Nekomiya Mana,猫宫 又奈,直伤主C,S,0.0,0,26,21,3.71,60.0,60.0,6.99,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,nekomata,Nekomiya Mana,猫宫 又奈,直伤主C,S,0.01,0,41,30,4.3,60.0,60.0,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,nekomata,Nekomiya Mana,猫宫 又奈,直伤主C,S,0.12,0,35,16,3.98,60.0,58.52,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,nekomata,Nekomiya Mana,猫宫 又奈,直伤主C,S,0.11,30686,38,39,4.36,60.0,60.0,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-3,第5防线 3,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,nicole-demara,Nicole Demara,妮可·德玛拉,辅助,A,1.58,27822,1382,40,5.99,60.0,59.7,6.95,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,nicole-demara,Nicole Demara,妮可·德玛拉,辅助,A,2.29,28063,830,57,5.99,59.95,59.72,6.95,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,nicole-demara,Nicole Demara,妮可·德玛拉,辅助,A,1.49,26749,885,58,6.0,59.91,58.99,6.98,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,nicole-demara,Nicole Demara,妮可·德玛拉,辅助,A,1.22,26989,476,49,6.0,60.0,59.39,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,nicole-demara,Nicole Demara,妮可·德玛拉,辅助,A,1.57,29980,687,38,5.99,60.0,59.22,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,nicole-demara,Nicole Demara,妮可·德玛拉,辅助,A,1.27,23073,478,13,5.99,60.0,59.35,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,nicole-demara,Nicole Demara,妮可·德玛拉,辅助,A,0.74,27648,496,32,6.0,60.0,58.84,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-3,第5防线 3,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,orphie-and-magus,"Orphie Magnusson & ""Magus""",奥菲丝·马格努森 & 「鬼火」,直伤主C,S,2.37,30651,4714,813,0.14,59.99,59.77,6.99,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,orphie-and-magus,"Orphie Magnusson & ""Magus""",奥菲丝·马格努森 & 「鬼火」,直伤主C,S,0.08,0,3110,1272,0.15,59.99,59.93,6.99,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,orphie-and-magus,"Orphie Magnusson & ""Magus""",奥菲丝·马格努森 & 「鬼火」,直伤主C,S,1.17,27486,727,405,0.37,60.0,59.82,7.0,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,orphie-and-magus,"Orphie Magnusson & ""Magus""",奥菲丝·马格努森 & 「鬼火」,直伤主C,S,0.41,27589,1717,741,0.14,60.0,59.78,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,orphie-and-magus,"Orphie Magnusson & ""Magus""",奥菲丝·马格努森 & 「鬼火」,直伤主C,S,0.03,0,3259,933,0.15,60.0,59.82,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,orphie-and-magus,"Orphie Magnusson & ""Magus""",奥菲丝·马格努森 & 「鬼火」,直伤主C,S,14.42,27460,2106,402,0.24,60.0,60.0,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,orphie-and-magus,"Orphie Magnusson & ""Magus""",奥菲丝·马格努森 & 「鬼火」,直伤主C,S,7.77,29475,1546,594,0.38,60.0,58.9,6.99,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-3,第5防线 3,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,pan-yinhu,Pan Yinhu,潘引壶,辅助,A,10.19,28732,2396,36,5.53,60.0,59.75,6.91,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,pan-yinhu,Pan Yinhu,潘引壶,辅助,A,7.32,29555,1771,48,5.58,59.9,59.09,6.87,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,pan-yinhu,Pan Yinhu,潘引壶,辅助,A,4.28,29795,2107,46,5.64,60.0,58.7,6.91,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,pan-yinhu,Pan Yinhu,潘引壶,辅助,A,4.47,28171,1362,37,5.72,60.0,59.69,6.95,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,pan-yinhu,Pan Yinhu,潘引壶,辅助,A,1.99,26813,1046,38,5.73,60.0,60.0,6.97,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,pan-yinhu,Pan Yinhu,潘引壶,辅助,A,0.5,21194,604,18,5.71,60.0,60.0,6.96,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,pan-yinhu,Pan Yinhu,潘引壶,辅助,A,0.38,26546,1062,28,5.84,59.84,59.67,6.93,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.6.1,2026-02-17,sd,式舆防卫,5-3,第5防线 3,2.6.1,式舆防卫 2.6.1,2026-02-06,2026-02-20,piper,Piper Wheel,派派·韦尔,异常主C,A,0.25,27647,106,22,5.99,60.0,60.0,7.0,hf_builds,2.6.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.1/builds.json,ok
2.6.2,2026-03-10,sd,式舆防卫,5-3,第5防线 3,2.6.3,式舆防卫 2.6.3,2026-03-06,2026-03-20,piper,Piper Wheel,派派·韦尔,异常主C,A,0.46,31183,134,39,5.97,60.0,60.0,7.0,hf_builds,2.6.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.6.2/builds.json,ok
2.7.1,2026-03-31,sd,式舆防卫,5-3,第5防线 3,2.6.4,式舆防卫 2.6.4,2026-03-20,2026-04-03,piper,Piper Wheel,派派·韦尔,异常主C,A,0.04,0,153,38,5.98,60.0,60.0,6.98,hf_builds,2.7.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.1/builds.json,ok
2.7.2,2026-04-21,sd,式舆防卫,5-3,第5防线 3,2.7.2,式舆防卫 2.7.2,2026-04-17,2026-05-01,piper,Piper Wheel,派派·韦尔,异常主C,A,0.01,0,58,17,6.0,60.0,60.0,7.0,hf_builds,2.7.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.7.2/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,piper,Piper Wheel,派派·韦尔,异常主C,A,0.37,31132,110,31,6.0,60.0,60.0,7.0,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,piper,Piper Wheel,派派·韦尔,异常主C,A,0.19,21041,59,8,5.99,60.0,60.0,7.0,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,piper,Piper Wheel,派派·韦尔,异常主C,A,0.22,28225,65,21,5.99,60.0,60.0,7.0,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
2.8.1,2026-05-11,sd,式舆防卫,5-3,第5防线 3,2.7.3,式舆防卫 2.7.3,2026-05-01,2026-05-15,promeia,Promeia,普罗米娅,异常主C,S,4.77,36056,942,426,0.1,59.98,59.85,6.97,hf_builds,2.8.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.1/builds.json,ok
2.8.2,2026-06-02,sd,式舆防卫,5-3,第5防线 3,2.8.2,式舆防卫 2.8.2,2026-05-29,2026-06-12,promeia,Promeia,普罗米娅,异常主C,S,0.09,0,3273,773,0.13,60.0,59.9,6.99,hf_builds,2.8.2/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/2.8.2/builds.json,ok
3.0.1,2026-06-21,sd,式舆防卫,5-3,第5防线 3,2.8.3,式舆防卫 2.8.3,2026-06-12,2026-06-26,promeia,Promeia,普罗米娅,异常主C,S,0.21,29781,4466,1605,0.14,60.0,59.76,6.99,hf_builds,3.0.1/builds.json,https://huggingface.co/datasets/LvlUrArti/ShiyuDataProcessed/resolve/main/3.0.1/builds.json,ok
